pan_transcriptome_size:153830	genes_pan:4888617	core_transcriptome_size:12588	genes_core:2786686	number_genotypes:46	n_sample:8
pan_transcriptome_size:153841	genes_pan:9870874	core_transcriptome_size:12622	genes_core:5636395	number_genotypes:46	n_sample:9
pan_transcriptome_size:153841	genes_pan:9853955	core_transcriptome_size:12612	genes_core:5621521	number_genotypes:46	n_sample:10
pan_transcriptome_size:153841	genes_pan:9859629	core_transcriptome_size:12586	genes_core:5622219	number_genotypes:46	n_sample:11
pan_transcriptome_size:153841	genes_pan:9733163	core_transcriptome_size:12594	genes_core:5589694	number_genotypes:46	n_sample:12
pan_transcriptome_size:153841	genes_pan:9714056	core_transcriptome_size:12585	genes_core:5578056	number_genotypes:46	n_sample:13
pan_transcriptome_size:153841	genes_pan:9843096	core_transcriptome_size:12607	genes_core:5636376	number_genotypes:46	n_sample:14
pan_transcriptome_size:153841	genes_pan:9886473	core_transcriptome_size:12647	genes_core:5653094	number_genotypes:46	n_sample:15
pan_transcriptome_size:153841	genes_pan:9779725	core_transcriptome_size:12771	genes_core:5669237	number_genotypes:46	n_sample:16
pan_transcriptome_size:153841	genes_pan:9856617	core_transcriptome_size:12673	genes_core:5660713	number_genotypes:46	n_sample:17
pan_transcriptome_size:153841	genes_pan:9826530	core_transcriptome_size:12623	genes_core:5621087	number_genotypes:46	n_sample:18
pan_transcriptome_size:153841	genes_pan:9738537	core_transcriptome_size:12637	genes_core:5604312	number_genotypes:46	n_sample:19
pan_transcriptome_size:153841	genes_pan:9945714	core_transcriptome_size:12630	genes_core:5701452	number_genotypes:47	n_sample:0
pan_transcriptome_size:153841	genes_pan:9986647	core_transcriptome_size:12638	genes_core:5710441	number_genotypes:47	n_sample:1
pan_transcriptome_size:153841	genes_pan:9983394	core_transcriptome_size:12773	genes_core:5772311	number_genotypes:47	n_sample:2
pan_transcriptome_size:153841	genes_pan:9829774	core_transcriptome_size:12546	genes_core:5625376	number_genotypes:47	n_sample:3
pan_transcriptome_size:153841	genes_pan:9953343	core_transcriptome_size:12609	genes_core:5686503	number_genotypes:47	n_sample:4
pan_transcriptome_size:153841	genes_pan:9953147	core_transcriptome_size:12588	genes_core:5686726	number_genotypes:47	n_sample:5
pan_transcriptome_size:153841	genes_pan:9935458	core_transcriptome_size:12741	genes_core:5740859	number_genotypes:47	n_sample:6
pan_transcriptome_size:153840	genes_pan:5020597	core_transcriptome_size:12633	genes_core:2869901	number_genotypes:47	n_sample:7
pan_transcriptome_size:153841	genes_pan:9925408	core_transcriptome_size:12594	genes_core:5683247	number_genotypes:47	n_sample:8
pan_transcriptome_size:153841	genes_pan:9914695	core_transcriptome_size:12590	genes_core:5670352	number_genotypes:47	n_sample:9
pan_transcriptome_size:153841	genes_pan:10012765	core_transcriptome_size:12761	genes_core:5771513	number_genotypes:47	n_sample:10
pan_transcriptome_size:153841	genes_pan:9863972	core_transcriptome_size:12574	genes_core:5649872	number_genotypes:47	n_sample:11
pan_transcriptome_size:153841	genes_pan:9954894	core_transcriptome_size:12557	genes_core:5659191	number_genotypes:47	n_sample:12
pan_transcriptome_size:153841	genes_pan:9841566	core_transcriptome_size:12531	genes_core:5627302	number_genotypes:47	n_sample:13
pan_transcriptome_size:153823	genes_pan:4976071	core_transcriptome_size:12525	genes_core:2831340	number_genotypes:47	n_sample:14
pan_transcriptome_size:153841	genes_pan:10026386	core_transcriptome_size:12713	genes_core:5758864	number_genotypes:47	n_sample:15
pan_transcriptome_size:153841	genes_pan:9986103	core_transcriptome_size:12604	genes_core:5694605	number_genotypes:47	n_sample:16
pan_transcriptome_size:153841	genes_pan:9995933	core_transcriptome_size:12611	genes_core:5702270	number_genotypes:47	n_sample:17
pan_transcriptome_size:153841	genes_pan:10014530	core_transcriptome_size:12777	genes_core:5777629	number_genotypes:47	n_sample:18
pan_transcriptome_size:153841	genes_pan:9942662	core_transcriptome_size:12720	genes_core:5737117	number_genotypes:47	n_sample:19
